renda;compras;idade;scrcrdt;sexo
5569.578177011998;3945.0033396107015;62.0;648.0;1.0
5501.542956968014;3670.1254779897768;;648.0;
6337.092257039174;4023.4578789197526;62.0;648.0;1.0
5787.704934207865;4119.022412980421;62.0;648.0;
5944.646953201956;4362.234282405531;62.0;648.0;1.0
;4686.815090512368;62.0;648.0;1.0
6119.301027836769;4112.132718651415;62.0;648.0;
;4441.049615758849;62.0;648.0;1.0
5772.399454838608;4227.82951657809;62.0;648.0;1.0
6071.1131417848965;4313.53968068801;62.0;648.0;1.0
6201.742184669051;4102.481493695076;62.0;648.0;1.0
5910.902353341011;;62.0;648.0;1.0
5548.765785164969;;62.0;648.0;1.0
;4056.9633954692295;62.0;648.0;1.0
5430.343200593978;3942.4438869287233;62.0;;1.0
5738.627553202495;4172.700405847973;;648.0;1.0
5577.67251970868;4290.591491956024;62.0;648.0;1.0
6220.525529149541;4207.256926106024;62.0;648.0;1.0
5296.4520372885045;4155.360310643156;62.0;648.0;1.0
;;62.0;648.0;1.0
5471.092680999426;;;648.0;1.0
5572.7801641265205;4010.676775341868;62.0;648.0;
5891.785693869203;4198.716759140074;62.0;648.0;1.0
5957.897874521923;4088.187861239648;62.0;648.0;1.0
5271.996029609241;4165.546373076339;62.0;648.0;1.0
5652.933109845451;4325.612021468174;62.0;648.0;1.0
5739.747521148229;4551.022829007908;62.0;648.0;1.0
5683.308252282818;4373.938977170392;62.0;648.0;
5726.736302395434;4239.740005561483;62.0;648.0;1.0
5864.0996668648095;3725.746877162998;62.0;;
5289.021930076959;4499.194913443603;62.0;648.0;1.0
5576.174280901454;3840.323693512803;62.0;648.0;1.0
5606.487975882583;4562.106853518471;62.0;648.0;1.0
5439.642577169417;4318.212736016117;62.0;648.0;1.0
5716.406961322815;4086.251332203749;62.0;648.0;1.0
6202.176640912445;;;648.0;1.0
5633.009183222009;4012.2631832556017;62.0;648.0;1.0
6036.433499683248;4207.817328897632;;648.0;1.0
5359.805835999914;4512.421017571261;62.0;648.0;1.0
5549.880620502867;4152.518811028627;62.0;;1.0
;3787.0264284786817;62.0;648.0;1.0
5610.210798432131;3948.515904669145;62.0;648.0;1.0
5087.01702104868;4049.1812072592;62.0;648.0;
5545.040563847297;4355.860065118831;62.0;648.0;1.0
6254.01322672199;4139.588642923908;62.0;648.0;1.0
5751.95485610562;;62.0;648.0;1.0
5755.920684902805;4042.7850984335946;62.0;648.0;1.0
5815.654022787156;4240.445275316271;62.0;648.0;1.0
5168.003801582858;4101.223456481443;62.0;648.0;1.0
5577.285263787831;4692.592597852679;62.0;648.0;1.0
5554.965597278597;4069.031914198308;62.0;648.0;1.0
5626.245923845765;4688.91622914416;62.0;648.0;1.0
5932.152867945588;4165.201124523215;62.0;648.0;1.0
5766.508013638411;4396.394808342258;62.0;;1.0
;4001.067089016931;62.0;648.0;
5712.061072781198;4607.942621748065;62.0;;1.0
6201.578247050689;;62.0;648.0;1.0
5418.030778674568;4320.373662676758;62.0;648.0;
5647.264073188865;4680.031887306787;62.0;648.0;1.0
5830.649543205214;4366.358801841291;62.0;648.0;1.0
5742.269401983542;4696.079899171171;62.0;648.0;1.0
5506.505698694505;4130.742163892093;62.0;648.0;1.0
6055.295420093999;4512.345301874043;62.0;648.0;1.0
5835.851995456027;4493.62521528439;62.0;648.0;
5432.205476966449;4064.148025421438;62.0;648.0;1.0
5699.445279089154;4378.415651195961;62.0;648.0;
5533.250753532273;4763.672057385231;62.0;648.0;1.0
5155.411849507667;3861.7165607042934;62.0;648.0;1.0
;4354.296965764823;62.0;648.0;1.0
5508.537479687241;3999.314083663694;;648.0;1.0
5458.068597625498;4434.92986039089;;648.0;1.0
5744.804421645247;4158.62772661323;;648.0;1.0
5606.492939148493;4058.2736436013274;62.0;648.0;
5747.666117255345;3711.971510132551;62.0;648.0;1.0
5768.237710484168;4136.055459324124;62.0;648.0;1.0
5778.902990245709;4685.909394639589;62.0;648.0;1.0
5855.302557611514;4433.385746191489;;648.0;1.0
5752.194137596203;4226.858788448788;62.0;648.0;1.0
5577.88204786132;4122.190630953611;;648.0;
5576.215894810966;3734.801281839208;62.0;648.0;1.0
5779.419578103015;3641.606800336164;62.0;648.0;1.0
5838.757405481236;4206.066457284683;62.0;648.0;1.0
6194.454671715606;;62.0;648.0;1.0
5610.294061430467;4282.197377554343;62.0;648.0;1.0
5874.910928517268;;62.0;648.0;1.0
6153.439477745698;4177.068164445323;62.0;648.0;1.0
5430.265591079169;4005.552259250975;62.0;648.0;1.0
5796.322246636264;4304.696078982014;62.0;648.0;1.0
5504.315680760708;;62.0;648.0;1.0
5780.22432912787;4262.861097854278;62.0;648.0;1.0
5620.895963390187;3915.050570651532;62.0;648.0;1.0
5771.1482520183345;4134.214821074041;62.0;648.0;1.0
5997.794359850927;3946.9198100092744;62.0;648.0;
5949.411282920922;4530.012994101194;62.0;648.0;1.0
5957.0945351471655;4775.13138344808;62.0;648.0;1.0
5715.915994794578;4255.399455676524;62.0;;
5919.294379510486;4141.38197151879;62.0;648.0;1.0
5613.677791672772;4234.422895298538;62.0;648.0;
6082.280686048536;4098.7239912555815;62.0;;1.0
5622.288793514144;4114.906266782448;62.0;648.0;1.0
;4218.594231006304;62.0;648.0;1.0
6280.896046902399;4181.561933302287;62.0;648.0;1.0
5579.526800220334;3881.208121155231;62.0;648.0;1.0
5683.103832350039;;62.0;648.0;1.0
5988.759334546785;4020.3572379164416;62.0;648.0;1.0
6174.766215461261;4337.084648515664;62.0;648.0;1.0
5688.286142137821;4604.704286101995;62.0;648.0;1.0
5715.002208475316;4280.701683338025;62.0;648.0;1.0
6320.09719205773;4317.766911689884;;648.0;1.0
5831.419964595732;3915.971211494466;62.0;648.0;1.0
5721.814357458637;4240.16684414492;62.0;648.0;
;3830.32131648035;62.0;648.0;
5737.893478190075;4441.520270005535;62.0;648.0;1.0
5494.392777175973;3961.6752905692633;62.0;648.0;1.0
6615.07973004313;4188.823324967165;62.0;648.0;1.0
5491.778338341323;4291.46196600561;62.0;648.0;1.0
6138.478475989071;4089.8474203601754;62.0;648.0;1.0
5632.569219796921;4294.524806480253;62.0;648.0;1.0
5697.433648402644;4288.46215645842;62.0;648.0;1.0
5598.997249343275;3967.8961986124245;62.0;648.0;1.0
6482.392819313514;4091.9089321326665;62.0;648.0;1.0
6082.167291161375;4489.785101090572;62.0;648.0;1.0
5714.468067921506;4034.629331563845;62.0;648.0;1.0
5576.577397288582;4033.1917017029455;;648.0;1.0
5635.880624958336;4274.239482830992;62.0;648.0;1.0
6121.475634413912;3691.1073409588275;62.0;648.0;1.0
5305.464463745845;4251.458652902296;62.0;648.0;1.0
5920.564205371044;3968.2211419431346;62.0;648.0;1.0
5327.106634452308;4415.517119461386;62.0;648.0;1.0
6065.586740320415;4112.809376870249;62.0;648.0;1.0
5791.508216617273;4427.47024296743;62.0;648.0;1.0
5627.44898572591;4410.127353359899;62.0;648.0;1.0
5752.600434042835;3661.095255097158;62.0;648.0;
;;62.0;648.0;1.0
5698.154567938324;4466.799678497254;62.0;648.0;
5929.067036259559;4528.728581914313;62.0;648.0;1.0
5673.132667308515;4709.228643745213;62.0;648.0;1.0
5654.174630947062;4004.126616155479;62.0;648.0;1.0
6153.824518198572;4165.77881207003;62.0;648.0;1.0
5850.095821796976;4598.536605880424;62.0;648.0;1.0
5734.978279085484;3794.224715505082;62.0;648.0;1.0
6034.7029968264405;3861.3797732176176;;648.0;1.0
5522.875307591843;4417.848421484887;62.0;648.0;
5482.7120526301405;4162.185283987042;;;1.0
6035.020194200973;4020.2557936004177;62.0;648.0;1.0
5699.723353125843;4005.809139175026;62.0;648.0;1.0
5700.795550510435;4967.091400858386;62.0;648.0;1.0
6148.1826547209985;4477.915563033261;62.0;648.0;
5791.999223945572;3965.77089136607;62.0;;
5720.878579982938;3895.7463535135453;62.0;648.0;1.0
5573.558591254348;3798.7294385224513;;648.0;
5538.387413469036;4252.223594615868;62.0;648.0;1.0
5750.918071965559;4389.529567518822;;;1.0
5581.105431790087;4709.875146208822;62.0;648.0;1.0
5300.630269169952;4565.173544156742;62.0;648.0;1.0
;4114.695829710076;62.0;648.0;
;4073.9314707063163;62.0;648.0;1.0
5989.032560058264;4010.0059053284376;62.0;648.0;1.0
5896.6363814740125;4744.762827588677;62.0;648.0;
5480.547583983021;4170.541656220399;62.0;648.0;1.0
5937.716929445038;3812.794726144731;62.0;648.0;1.0
5508.9927911557115;4715.071402611389;62.0;648.0;1.0
5368.375072950066;;62.0;648.0;1.0
5851.883534044047;4310.352953000761;;648.0;1.0
5563.941555980563;4191.337207952475;62.0;648.0;1.0
5561.445555115734;;;648.0;1.0
5612.1908948687715;;62.0;648.0;1.0
5527.639823602645;;62.0;648.0;1.0
5895.273185078954;3987.384758913258;62.0;648.0;1.0
5469.8720671676065;3965.780072396858;62.0;648.0;1.0
5148.439757502295;4143.417170809521;62.0;;
5967.26185399405;4244.435019047765;62.0;;
6226.936560255023;4395.796882414296;62.0;648.0;1.0
6085.707676389022;4596.604925167104;;648.0;1.0
5763.312527458423;4356.148402986339;62.0;648.0;1.0
5870.344775138581;4259.103388174196;62.0;648.0;1.0
5705.820489527486;4218.720577935657;62.0;648.0;1.0
6179.961940921744;;62.0;648.0;1.0
6107.85615481354;4420.5083035669995;62.0;648.0;1.0
5578.813223045849;4356.307650680226;62.0;648.0;1.0
;4673.613771295628;62.0;648.0;
5359.559176345456;4040.817706139236;62.0;648.0;1.0
5689.10662727707;4654.777322949957;62.0;648.0;1.0
5733.888171662264;4437.216377704287;62.0;648.0;
5407.0321673907665;4236.440064538365;62.0;648.0;1.0
;3678.065405781681;62.0;648.0;1.0
5141.803997898311;4509.511581433839;62.0;648.0;1.0
5727.721439669113;3971.190214948811;62.0;;1.0
5939.633988402656;4173.827958595422;;648.0;1.0
5673.989631861855;4176.189372860884;62.0;648.0;1.0
5456.592983773275;4169.040222357119;62.0;648.0;
5796.465639354104;3925.108357520586;62.0;648.0;1.0
5713.408186058567;4161.900666686472;62.0;;1.0
5980.489829425358;3903.5841027516954;62.0;648.0;1.0
5837.709532350351;4216.7382822803165;62.0;648.0;1.0
;4430.025067312056;62.0;648.0;1.0
5953.1461342092225;4042.230408113033;62.0;648.0;1.0
6163.409339133084;4230.146470177967;62.0;;1.0
5647.31683487611;4243.831617593711;62.0;648.0;1.0
5983.600466943274;4291.196808683555;62.0;648.0;1.0
5415.690313568106;4337.73867194561;62.0;648.0;1.0
6290.116724072405;;62.0;648.0;1.0
5940.946569686749;3996.5545906059633;;648.0;1.0
5954.342875939384;4430.424752938623;62.0;648.0;1.0
5124.9923887566;4183.479756707831;62.0;648.0;1.0
5916.856713472718;4399.276875894529;62.0;648.0;1.0
5870.519869553071;4281.693174554107;62.0;648.0;1.0
5861.886984373154;3980.4386343023607;62.0;648.0;1.0
5452.142137828252;4494.907609448175;62.0;648.0;1.0
5734.821013479075;4118.636448045693;62.0;648.0;1.0
5604.0838971455105;4168.802961931898;;648.0;1.0
5829.250973354927;3875.794245551554;62.0;648.0;
6045.691846035644;4329.170061612482;62.0;648.0;1.0
6013.4141469472615;4286.277984959726;62.0;648.0;1.0
6281.906114096972;4110.641532688188;;648.0;
5964.173009443266;4307.1129831432645;62.0;648.0;1.0
6094.312696538236;4255.737545123262;62.0;648.0;1.0
5488.038650659017;3930.8783736444607;62.0;648.0;1.0
6179.320700914707;4131.577088630048;62.0;648.0;1.0
6068.591320404343;4071.700322403439;62.0;648.0;1.0
5459.671187594775;;62.0;648.0;1.0
5766.343449425568;4574.829716563465;62.0;648.0;1.0
6021.620117028753;4008.668108177478;62.0;648.0;1.0
;4498.175458896181;;648.0;1.0
5324.088504089945;3938.1252686431308;62.0;648.0;1.0
6122.848848579368;4342.418589578514;62.0;648.0;1.0
5757.469639273775;;62.0;648.0;1.0
6000.241592857084;4361.170201892941;62.0;648.0;
5349.895950260311;3988.2075212654145;;648.0;1.0
5834.594846545397;4454.115762777813;62.0;648.0;1.0
5952.058194012478;3664.49003100793;62.0;648.0;1.0
5527.403897801895;3773.929864637054;62.0;648.0;1.0
5748.271076407445;4434.616265814521;62.0;648.0;1.0
5942.4772202290505;4059.1649156642193;62.0;648.0;1.0
5642.332557204001;4187.2726666497;62.0;648.0;1.0
5431.106176681832;4658.069982116068;62.0;648.0;1.0
6055.427963804732;3769.649912481051;62.0;648.0;
5680.291136129421;;62.0;648.0;1.0
5528.431692372095;4342.681378532977;62.0;648.0;
5609.783840081676;3979.5462906415055;62.0;648.0;1.0
5777.2996445329645;3909.102931521314;;648.0;1.0
5018.0407783207875;4330.1015980026405;62.0;648.0;1.0
5764.624477969246;4270.505264591494;62.0;648.0;1.0
5779.52038174278;3971.15865027339;62.0;648.0;1.0
5595.485507415018;;62.0;648.0;1.0
5885.834707900032;;62.0;648.0;1.0
5065.02856843579;4154.0125718948275;62.0;648.0;1.0
5533.279255268946;4120.4215129140985;62.0;648.0;1.0
5470.170280848757;4206.817805815459;62.0;648.0;1.0
5852.216937694264;4419.474117769135;62.0;648.0;1.0
5568.73682529361;4580.136793187981;62.0;648.0;1.0
5481.329913620875;;;648.0;1.0
5761.997184327618;;62.0;648.0;
5780.7849195670915;4214.132990079499;62.0;648.0;1.0
5634.837977129117;4341.020823413473;62.0;648.0;1.0
5981.777295844001;4278.74207785947;62.0;648.0;1.0
5678.214152765576;3996.1351909983605;62.0;648.0;1.0
6164.071098815068;3888.3131102974876;;648.0;1.0
6134.067727387845;3830.4709635297386;62.0;;1.0
5999.94018791342;4086.026958997934;;648.0;
6028.152347331239;4091.617450246404;62.0;648.0;1.0
5531.503123440804;3827.731921576279;62.0;648.0;1.0
5629.201433762189;4043.0449393347894;62.0;648.0;1.0
;4022.8083942939065;62.0;648.0;1.0
6017.404632139888;3998.476168889892;62.0;648.0;1.0
5909.476608747861;4141.203228830886;62.0;648.0;1.0
5780.943477496457;4371.222239844482;62.0;648.0;1.0
5498.3946289840915;;62.0;648.0;1.0
6137.89586221062;4175.91446193735;62.0;648.0;1.0
6150.4632909066095;4586.899066969446;62.0;;
5469.88075021771;4300.262451699105;62.0;648.0;
5292.703244774386;4015.798327149573;62.0;648.0;1.0
5557.582186262868;4490.0588327346795;62.0;648.0;
;4042.658933886047;62.0;648.0;1.0
5363.864900275126;4035.2486922027756;62.0;;1.0
;3693.6032451079777;62.0;648.0;1.0
5290.419531537616;4065.9021351933698;62.0;648.0;1.0
5627.283363239609;4767.346740352518;62.0;648.0;1.0
5498.571324390466;3844.600958774214;62.0;;1.0
5680.556162513094;3976.6857213128155;62.0;648.0;1.0
5462.994631707318;4102.524824065689;62.0;648.0;1.0
6212.84250376428;4491.804472525092;;648.0;1.0
5442.968107700133;4204.258511263359;62.0;648.0;1.0
6137.7610980136415;4210.090702088957;62.0;648.0;1.0
5711.465469383244;4270.0661159188685;62.0;;1.0
5592.971768581423;4958.271609274003;;648.0;1.0
5516.163439682533;4311.417789613584;62.0;648.0;
6146.2980468577325;3916.627206567866;62.0;648.0;1.0
5653.515105941216;4284.527110812974;62.0;648.0;
5657.565567542976;;62.0;648.0;1.0
5763.7768306205;4462.472316945206;62.0;648.0;1.0
5719.493667548179;4082.361231135647;;648.0;1.0
5354.899990933483;4440.996633888552;62.0;648.0;1.0
6162.15505546815;;62.0;648.0;1.0
5590.710574613962;3660.1713159985366;62.0;648.0;1.0
5727.052094029315;4799.631072193071;62.0;648.0;1.0
5259.527835784229;4566.429004326574;;648.0;1.0
6022.729938016906;4256.056733967969;62.0;648.0;1.0
5551.58772304056;3964.7403297696806;62.0;648.0;1.0
;;62.0;648.0;1.0
5562.449238571561;4600.271480410403;62.0;648.0;1.0
5687.826362225858;4222.923760274986;62.0;648.0;1.0
5930.856453337422;4122.611935907665;62.0;648.0;1.0
5565.774502301157;;62.0;648.0;1.0
5581.311380958184;4279.9406581568965;62.0;648.0;1.0
5341.443351403855;;62.0;648.0;1.0
;4253.140055177182;62.0;;1.0
6290.059015137385;3955.9945685770117;62.0;648.0;1.0
5674.550230860082;4223.692431343664;62.0;648.0;1.0
6026.572475005331;4127.455052162953;62.0;648.0;
5671.955975643306;4690.8502269590435;;648.0;1.0
5725.712604077561;4143.947533249525;62.0;648.0;1.0
5487.229343882173;4241.816669349864;62.0;648.0;1.0
5165.301421079306;4020.35127501757;62.0;648.0;1.0
5908.863093850589;3818.4994343167873;62.0;648.0;1.0
5770.716219965761;4397.039984939227;62.0;648.0;1.0
6072.393476789918;4250.546579068189;62.0;648.0;1.0
5347.630679863166;3953.1665402036;62.0;648.0;1.0
5674.2923598617845;4134.762501424666;62.0;648.0;1.0
5804.965010391863;4355.444927209956;62.0;648.0;1.0
5958.415103291018;4290.469412215924;62.0;648.0;1.0
5549.478183903913;4370.297572182376;62.0;;1.0
5679.672315739346;4017.032659611744;62.0;648.0;1.0
5747.513830254456;4022.3801603128854;62.0;648.0;1.0
6127.412792844391;4127.1600035723695;62.0;648.0;
5482.0594810257635;4534.696397175267;62.0;648.0;1.0
5436.67871349771;;;;1.0
;4048.238514031;62.0;648.0;1.0
5745.066833295321;4232.500830103609;62.0;648.0;1.0
5658.245999428226;3969.45305240551;62.0;648.0;1.0
5906.9948891572585;;62.0;648.0;1.0
5657.933380011973;4369.495319477171;62.0;648.0;1.0
;4492.61139638082;62.0;648.0;1.0
5616.7715293116835;4022.4212543266813;62.0;;1.0
5630.487363718906;3971.0383942310737;;648.0;1.0
5544.172540214598;4549.483319116283;;648.0;
5887.2802355360345;3970.7076472926587;62.0;648.0;1.0
6030.142981747045;4551.0760567205;62.0;;1.0
;4235.764658106995;62.0;648.0;1.0
5495.96146771758;;62.0;648.0;1.0
5402.993455012703;4531.538692185066;62.0;648.0;1.0
5414.514167575833;4049.988095337416;62.0;648.0;1.0
5320.439919701564;4213.453858068435;62.0;648.0;1.0
6020.85232250381;4419.337458953848;;648.0;1.0
;4022.4642804340656;62.0;648.0;1.0
5861.005914848216;4181.999085878931;62.0;648.0;1.0
5624.446166661339;4128.005624761227;62.0;648.0;1.0
5517.678788211256;4275.960899989591;62.0;648.0;1.0
5370.976699958817;3793.431699879093;62.0;648.0;1.0
5382.155179163652;3717.7739089118572;62.0;648.0;1.0
5511.196839589401;4229.760819002594;62.0;648.0;1.0
5567.772677461643;4388.285086681146;62.0;;1.0
5201.756345827345;4339.15693665668;62.0;;
5706.080533868837;4145.886533598863;62.0;648.0;1.0
6054.5898307463285;4419.220924105895;62.0;648.0;1.0
6206.611819664098;3853.7959996775817;62.0;;
;;62.0;648.0;1.0
5709.369274129161;4410.175489489643;62.0;648.0;1.0
5281.225372198102;4151.764164058814;62.0;;
5935.850387010453;4000.833253036207;62.0;648.0;1.0
5670.674418613807;4075.4568184216505;62.0;648.0;1.0
5943.3524490068785;;62.0;648.0;1.0
6083.618949109699;4302.639221428171;62.0;648.0;1.0
5845.561842480797;;;648.0;1.0
;4124.283984502503;62.0;648.0;1.0
6287.4649429336005;4113.067507712422;62.0;648.0;1.0
6178.403618843848;4514.7307345286345;62.0;648.0;1.0
5650.086852818889;3840.123607225942;62.0;648.0;1.0
5997.598582054705;4025.8266980422477;;648.0;1.0
5496.99767808447;4121.940921532675;62.0;648.0;1.0
;4447.653505269918;62.0;648.0;1.0
5716.953139976078;3998.988078049239;62.0;;1.0
5696.348921778766;3944.554964065427;62.0;648.0;1.0
;4338.269390425098;;648.0;1.0
5549.657811379026;3903.666726113172;62.0;648.0;1.0
5227.371287307096;;62.0;648.0;1.0
;4605.3709516233475;62.0;648.0;1.0
5752.4799055695285;4589.183416029479;62.0;648.0;
6073.771478772029;4467.156264118184;62.0;648.0;1.0
5458.046245082509;3562.8125141373857;;648.0;1.0
5613.881003944095;4202.690140623466;;648.0;1.0
5829.919160249928;3968.0303445122618;62.0;648.0;1.0
5542.396638460836;3866.041964155516;62.0;648.0;1.0
5463.79675717816;4130.457068497906;62.0;648.0;1.0
5739.716724404172;4021.312560205786;62.0;648.0;1.0
5872.373801075695;3629.502653784376;62.0;648.0;1.0
;4252.223345985099;62.0;648.0;1.0
5639.888020849502;4144.629437245402;62.0;648.0;1.0
;;62.0;648.0;1.0
5900.641691856523;4141.034955145825;;648.0;1.0
5773.588118969912;4221.377173551911;62.0;648.0;1.0
5804.6558300700435;4260.991202395814;62.0;648.0;1.0
5576.28819531141;;62.0;648.0;1.0
5912.018550468756;3693.605024749751;62.0;648.0;1.0
6030.121575471538;4131.593064867686;62.0;648.0;1.0
5815.62037186;4267.082773898722;62.0;648.0;1.0
5784.370599996423;4201.914290355125;62.0;648.0;1.0
5391.412125904774;3939.316822087629;62.0;648.0;1.0
5333.885014601769;4267.1583197352065;62.0;648.0;1.0
5946.206810510031;4166.92098631627;62.0;648.0;1.0
6237.095667730179;;62.0;648.0;1.0
5878.959146632249;3968.7080182087607;62.0;648.0;1.0
5723.8378753190555;3727.6384944191636;62.0;648.0;1.0
5568.815624418095;3972.2357380402723;62.0;648.0;1.0
5768.052473115427;3836.987603734717;62.0;648.0;1.0
5843.760758981618;4127.904257905979;62.0;648.0;1.0
5665.234260927587;;62.0;648.0;
5815.153972919201;4129.811839341276;62.0;648.0;1.0
5859.032693426847;4116.7461633032935;62.0;;
5944.211778161859;;62.0;648.0;1.0
6037.806173835312;3927.80305039313;62.0;648.0;1.0
5949.01808704079;3969.7870179796255;62.0;648.0;1.0
5795.5060515568175;4065.730330819069;62.0;648.0;1.0
5543.6689478272965;3921.1628052218352;62.0;648.0;1.0
5316.967476135355;4186.272196403456;62.0;648.0;1.0
5461.83002787777;3944.732391365232;62.0;648.0;1.0
5448.750150000764;3813.1762016471694;;648.0;1.0
5699.300549024053;4062.212801292709;62.0;648.0;1.0
6221.959554835928;4148.116845236309;62.0;648.0;1.0
5686.1949732041985;3871.8568250280814;62.0;648.0;1.0
5458.7401485420705;;62.0;648.0;
5855.1325952652;;62.0;648.0;1.0
5836.110177870219;4407.597130667854;62.0;648.0;1.0
5870.9074552824995;4023.516214109116;62.0;648.0;1.0
5685.557681038178;4321.32837746086;62.0;648.0;1.0
5484.215627101827;4068.7634584605776;62.0;648.0;1.0
5597.908060128101;;62.0;648.0;1.0
5471.991981679305;4398.333906446117;62.0;;1.0
5645.864300818345;;62.0;648.0;1.0
