;renda;compras;idade;scrcrdt;sexo
20294;6321.839297039596;4164.940962835288;62.0;648.0;1.0
20295;6020.856445452016;4203.160047609993;62.0;648.0;1.0
20296;5525.200490950119;3986.099226082644;62.0;648.0;1.0
20297;5581.062325257736;4099.711212264674;62.0;648.0;1.0
20298;5523.576197057852;3937.049649443219;62.0;648.0;1.0
20299;5819.378862198069;4281.960658418313;62.0;648.0;1.0
20300;6012.620604840789;4101.458362598532;62.0;648.0;1.0
20301;5020.0499647422885;4206.929193141238;62.0;648.0;1.0
20302;6223.211952998508;4390.976020397887;62.0;648.0;1.0
20303;5412.461542315234;4188.612842729368;47.0;648.0;1.0
20304;5992.578569538897;3974.090339957068;62.0;614.0;1.0
20305;5020.0499647422885;3735.444443927512;62.0;648.0;1.0
20306;5820.656420447883;4237.466134472995;62.0;648.0;1.0
20307;5563.322538063019;4462.814568593632;62.0;648.0;1.0
20308;5753.9748852720095;3830.252420374096;62.0;648.0;1.0
20309;5370.389660997968;3708.80076888348;62.0;648.0;1.0
20310;5020.0499647422885;4111.2139142055485;62.0;648.0;1.0
20311;5948.660892167765;4057.4864319722656;62.0;648.0;1.0
20312;5520.35582250941;4352.749374927055;47.0;648.0;1.0
20313;5981.26478576147;4148.444757691992;62.0;648.0;1.0
20314;5020.0499647422885;4446.28217505502;62.0;648.0;0.0
20315;5352.344278973096;4176.933596512254;62.0;614.0;1.0
20316;5539.350106424969;4534.299936481943;62.0;648.0;1.0
20317;5191.812802658625;4281.960658418313;62.0;648.0;1.0
20318;5810.003923907929;4309.302699154412;62.0;648.0;1.0
20319;5613.7341207648005;4346.8681729078735;62.0;648.0;1.0
20320;5836.234957355278;4281.960658418313;62.0;614.0;1.0
20321;6029.555825528393;3910.422363806547;62.0;648.0;1.0
20322;5020.0499647422885;4344.650893959238;47.0;614.0;1.0
20323;5955.934387490044;4281.946454678634;62.0;648.0;1.0
20324;5383.18422255342;4635.065029244307;62.0;648.0;1.0
20325;5020.0499647422885;4410.825655370619;62.0;648.0;1.0
20326;6166.317186422998;4129.679147735704;62.0;648.0;1.0
20327;5888.535287613709;4392.879285655282;62.0;648.0;1.0
20328;5497.657146730876;4684.946635214976;62.0;648.0;1.0
20329;5020.0499647422885;3600.974002327935;62.0;648.0;1.0
20330;6039.077772936172;4048.652316425037;62.0;648.0;1.0
20331;5462.52515274927;4023.798181591693;47.0;648.0;1.0
20332;5819.06769046847;4338.6592809522745;62.0;648.0;1.0
20333;6087.245559702168;4147.933586212593;62.0;648.0;1.0
20334;5925.939550553358;3884.2648776825945;62.0;648.0;1.0
20335;5495.050145496564;4125.834169056449;62.0;614.0;1.0
20336;6162.451371449657;4058.1422580325225;62.0;648.0;1.0
20337;5929.685950614033;4636.610402885158;62.0;648.0;1.0
20338;5527.618022534823;4369.436117130276;62.0;648.0;1.0
20339;5020.0499647422885;3852.939621824222;62.0;648.0;1.0
20340;5667.214168306552;4595.066180051461;62.0;648.0;1.0
20341;5598.283367184673;3771.9941456198817;62.0;648.0;1.0
20342;6036.178501566547;4035.6425570484457;62.0;614.0;1.0
20343;5904.201063505189;4281.960658418313;62.0;648.0;1.0
20344;5728.625015964135;3697.943926471201;62.0;648.0;1.0
20345;6108.562877354525;4651.571971639225;62.0;648.0;1.0
20346;5844.123107014611;4281.960658418313;62.0;648.0;1.0
20347;5785.18196268018;4282.696286467036;62.0;648.0;1.0
20348;5643.488833758006;4754.373653299053;62.0;648.0;1.0
20349;5052.23678921394;3989.2600482973926;62.0;614.0;1.0
20350;5414.500330913781;4281.960658418313;62.0;648.0;1.0
20351;5329.871764254605;4317.070056999454;62.0;648.0;1.0
20352;5718.565661104253;4239.417790550515;47.0;614.0;1.0
20353;5379.941292073794;3835.706213758496;62.0;648.0;1.0
20354;5413.551744235182;4094.642372383291;62.0;648.0;1.0
20355;5744.339289080694;4229.5093408175;62.0;614.0;1.0
20356;5871.2861296372375;4184.961260938279;62.0;648.0;1.0
20357;5920.065806775639;4269.540375209662;62.0;648.0;1.0
20358;5800.1165199759735;3441.434404418113;62.0;614.0;1.0
20359;5020.0499647422885;3781.343431482453;62.0;648.0;1.0
20360;5720.331829606842;4111.904968915448;62.0;614.0;1.0
20361;5888.191284329327;4171.6806926657;62.0;614.0;1.0
20362;5020.0499647422885;4327.928904503093;62.0;648.0;1.0
20363;5464.740779448631;4281.960658418313;62.0;648.0;1.0
20364;5574.292794028328;4228.127521110055;62.0;648.0;1.0
20365;5659.228356545662;4027.819484622669;62.0;648.0;0.0
20366;5135.171969529469;4281.960658418313;62.0;648.0;1.0
20367;5169.561065136718;3940.115513420042;62.0;648.0;1.0
20368;5438.435159641716;3797.0459555856833;62.0;648.0;0.0
20369;6124.630116699162;4281.960658418313;62.0;648.0;1.0
20370;5849.53081593913;4135.085979759401;62.0;648.0;0.0
20371;5751.714448179234;4158.4804016225;62.0;648.0;1.0
20372;5612.376067546969;4074.287722763228;62.0;648.0;1.0
20373;5732.7020341960015;4199.5356829338125;62.0;614.0;1.0
20374;5663.659067183124;4176.8030001308025;62.0;648.0;1.0
20375;6048.65584755416;3978.114092094094;62.0;648.0;1.0
20376;5020.0499647422885;4517.854418947793;62.0;648.0;1.0
20377;5363.011452875189;3994.990854447102;62.0;648.0;1.0
20378;5020.0499647422885;3813.8369927170847;62.0;648.0;1.0
20379;5668.416532243644;4060.013943334955;62.0;648.0;1.0
20380;5367.35996112702;4451.71285772427;62.0;648.0;1.0
20381;5787.2822125106;4246.40363906901;62.0;648.0;1.0
20382;5469.992667191344;4266.926133357841;62.0;648.0;1.0
20383;5814.630420817877;4457.304702383872;62.0;648.0;1.0
20384;5501.414040002434;3693.008160666129;62.0;648.0;1.0
20385;5645.151001803398;4281.960658418313;62.0;648.0;1.0
20386;5020.0499647422885;4010.160402310361;62.0;648.0;1.0
20387;5652.037001137665;4281.960658418313;62.0;648.0;1.0
20388;5760.799746866376;3647.1086895216304;62.0;648.0;1.0
20389;5434.40343059987;4321.642599590586;62.0;648.0;1.0
20390;5822.120243707152;4310.166193182396;62.0;648.0;1.0
20391;5376.533799529482;4071.9536648814014;62.0;648.0;1.0
20392;5625.914442567237;3796.5131668969034;62.0;648.0;1.0
20393;6135.295690492129;4181.152542350072;62.0;648.0;1.0
20394;5891.576810821661;4185.28819184093;62.0;648.0;0.0
20395;5882.69997995381;4509.533404349797;62.0;648.0;1.0
20396;5975.607741335705;3949.870244369845;62.0;648.0;1.0
20397;5430.722899371134;4325.890155809211;62.0;648.0;1.0
20398;5020.0499647422885;3920.416180470989;62.0;648.0;0.0
20399;5427.042946001907;4717.3788575471535;47.0;648.0;1.0
20400;5326.5666010183;4421.538842662117;62.0;648.0;1.0
20401;5553.850106134669;4158.34475647351;62.0;648.0;1.0
20402;5386.614716374711;4078.6513450236175;62.0;648.0;1.0
20403;5540.459435109017;4281.960658418313;62.0;614.0;0.0
20404;5602.824001702403;4285.348678419535;62.0;614.0;1.0
20405;5814.318986842774;4107.85648312844;62.0;648.0;1.0
20406;4973.7364558052805;4537.873746552366;62.0;648.0;1.0
20407;5351.2499713696925;4337.445219451875;62.0;648.0;1.0
20408;5630.238338696392;4087.150790583205;62.0;648.0;1.0
20409;5020.0499647422885;4306.45055054093;62.0;648.0;0.0
20410;5945.207913204423;3958.808437588925;62.0;648.0;1.0
20411;6189.504258737908;4266.875535757042;62.0;648.0;1.0
20412;5434.4019035547735;3874.977698700707;62.0;648.0;1.0
20413;6025.614431701502;3772.60057358814;62.0;648.0;1.0
20414;5058.452028596015;4169.873239528645;62.0;648.0;1.0
20415;5983.673913618597;3478.231994594737;62.0;648.0;0.0
20416;5829.703455804505;4176.792423427013;62.0;648.0;1.0
20417;5799.908785229423;4383.396034513639;47.0;648.0;1.0
20418;5962.265066341352;4281.960658418313;62.0;648.0;1.0
20419;5790.548668497268;4698.261715944486;62.0;648.0;1.0
20420;5001.205609327982;4289.634358043524;62.0;648.0;1.0
20421;6482.58299128199;4642.813587866605;62.0;648.0;1.0
20422;5327.844551079835;4490.03401168295;62.0;648.0;1.0
20424;5842.611893499361;4211.868095994158;47.0;648.0;1.0
20425;5488.530576379839;4084.439104598456;62.0;648.0;1.0
20426;5353.95071530045;4281.960658418313;62.0;648.0;1.0
20427;5774.013258111549;4014.557388391286;62.0;648.0;1.0
20428;5020.0499647422885;3878.714852545756;62.0;648.0;1.0
20429;5784.653304724028;4550.618669232023;62.0;648.0;1.0
20430;5854.843530214293;4281.960658418313;62.0;648.0;0.0
20431;5020.0499647422885;4162.81621949118;62.0;614.0;1.0
20432;5020.0499647422885;4551.906786980823;62.0;614.0;1.0
20433;5991.113396883745;4344.466736248237;62.0;648.0;0.0
20434;5020.0499647422885;4288.331990035982;62.0;648.0;0.0
20435;5815.412597266062;3973.843470627667;62.0;648.0;1.0
20436;5020.0499647422885;3700.318010430474;62.0;648.0;1.0
20437;5607.314043174254;4055.3447307448414;47.0;648.0;1.0
20438;5756.789362653262;4101.576016448803;62.0;648.0;1.0
20439;5020.0499647422885;4540.223602476928;62.0;648.0;1.0
20440;5518.247156784177;3898.378484952654;62.0;648.0;1.0
20441;5796.106928983007;3998.357461220616;62.0;648.0;1.0
20442;5528.2862305057415;4391.754864119166;62.0;648.0;1.0
20443;5895.840000121805;4073.0192002780655;62.0;648.0;1.0
20444;5950.449858225929;4211.02613878245;62.0;648.0;1.0
20445;5396.010021592961;4125.812898519228;62.0;648.0;1.0
20446;5835.086187176359;4089.901207473695;62.0;648.0;1.0
20447;5343.162774902476;4205.5603953007385;62.0;648.0;0.0
20448;5628.66629766677;3913.692791942054;62.0;614.0;1.0
20449;5109.30392017431;3927.722094792852;62.0;648.0;1.0
20450;5642.552160696083;4090.9956751617383;62.0;648.0;1.0
20451;5509.578964565245;4564.200341173655;62.0;648.0;1.0
20452;5957.552722214182;4279.003961575209;62.0;648.0;1.0
20453;5873.580844571587;4645.638491846128;62.0;648.0;1.0
20454;6222.34225705704;4393.168985213416;62.0;648.0;1.0
20455;5301.444922729068;3864.21308067976;62.0;648.0;1.0
20456;5629.651491170331;3809.07564997338;62.0;648.0;1.0
20457;5872.219272604712;4168.180373135351;62.0;648.0;1.0
20458;5741.378232846018;4281.960658418313;62.0;648.0;1.0
20459;6005.9111575412535;4047.815193403374;62.0;648.0;1.0
20460;5468.304553981607;4201.41414787001;62.0;614.0;0.0
20461;5419.548137580148;3727.209521231268;47.0;614.0;1.0
20462;5851.91103483868;4320.578032157529;62.0;648.0;0.0
20463;5020.0499647422885;4264.286361561626;62.0;648.0;1.0
20464;6125.957622952033;4424.833656430342;62.0;648.0;0.0
20465;5574.069785422407;4359.039176221945;62.0;648.0;1.0
20466;5738.099768842526;4081.808728867768;62.0;648.0;1.0
20467;5020.0499647422885;4123.462581393702;62.0;648.0;1.0
20468;6138.415999090949;4701.24734155266;62.0;648.0;1.0
20469;5704.699173507859;4281.960658418313;62.0;648.0;1.0
20470;6008.3055073879295;4203.645865494925;62.0;648.0;1.0
20471;5809.571957494107;4281.960658418313;62.0;648.0;1.0
20472;5895.253046988089;4257.574947848221;62.0;648.0;1.0
20473;6024.143239430425;4281.960658418313;62.0;648.0;0.0
20474;5529.6884879182135;4255.285511306347;62.0;614.0;1.0
20475;5596.454903119671;4516.394474485031;62.0;648.0;1.0
20476;6268.44194329034;4124.324170972412;62.0;648.0;1.0
20477;5457.31159312668;4318.888747874303;62.0;648.0;1.0
20478;5020.0499647422885;4585.775022453861;62.0;648.0;0.0
20479;6098.224805863641;3650.576102761431;62.0;648.0;1.0
20480;5020.0499647422885;4206.348753032209;62.0;648.0;1.0
20481;5324.416744326568;4219.903255263259;62.0;648.0;1.0
20482;5852.973956977226;3762.383446948724;62.0;648.0;0.0
20483;5640.848828403328;3972.535478123564;62.0;648.0;1.0
20485;5854.863688135496;4306.7466004593;62.0;648.0;1.0
20486;5462.180838111963;4189.6879231892;62.0;648.0;1.0
20487;5965.36599806495;4419.5769930236565;62.0;648.0;1.0
20488;5790.615668861014;3776.946062439988;47.0;648.0;1.0
20489;5389.958632843991;4060.163971493372;62.0;648.0;1.0
20490;5289.999730536289;4026.672851016447;47.0;648.0;1.0
20491;5616.371099650962;4376.649648425316;62.0;648.0;1.0
20492;5259.485840716737;4453.913359387419;62.0;648.0;1.0
20493;6038.385361078054;4155.418952427557;62.0;648.0;1.0
20494;5976.801219931596;4067.134845815881;62.0;648.0;1.0
20495;5693.010431269857;4154.782780238888;62.0;648.0;1.0
20496;6051.828345538385;4215.434110608467;62.0;648.0;1.0
20497;5902.879102892978;4281.960658418313;62.0;648.0;1.0
20498;5404.245791921307;4293.420919852972;47.0;614.0;1.0
20499;5324.697786704512;4351.555103422458;62.0;648.0;1.0
20500;5823.3791213924815;3963.3204574514375;62.0;648.0;0.0
20501;6223.223019654086;4464.396244766147;62.0;648.0;0.0
20502;5721.286921013754;4135.131224747248;62.0;648.0;0.0
20503;5797.803556595436;4594.891528431119;62.0;648.0;1.0
20504;5588.559959125594;4135.609476271164;62.0;648.0;1.0
20505;5577.07126357665;3839.633937933616;62.0;648.0;1.0
20506;5794.352146865374;3564.5100672586345;62.0;648.0;1.0
20507;5895.327228792869;4092.3514976268766;62.0;648.0;1.0
20508;5817.134664876657;4417.500602112511;62.0;648.0;1.0
20509;5689.981446754038;4085.788226678267;62.0;648.0;1.0
20510;5306.415375187868;4358.233691764008;62.0;648.0;1.0
20511;5912.890488220683;3922.586720440632;62.0;648.0;0.0
20512;5572.513037166785;3834.894025249188;62.0;648.0;1.0
20513;5020.0499647422885;4118.651667311839;62.0;648.0;1.0
20514;5840.960184215484;4400.551365889014;62.0;648.0;1.0
20515;5676.05066754065;4077.760290436404;62.0;648.0;1.0
20516;5020.0499647422885;4144.021506878213;62.0;648.0;0.0
20517;5633.933204813312;4360.790357523962;47.0;648.0;1.0
20518;5979.840130779926;4281.960658418313;62.0;614.0;1.0
20519;5296.825700946853;4197.099517304599;62.0;648.0;0.0
20520;5020.0499647422885;3671.696545684829;62.0;648.0;1.0
20521;5475.445911434023;4105.9211676655;47.0;648.0;0.0
20522;6101.123717616612;4313.973563395822;62.0;648.0;1.0
20523;5020.0499647422885;3868.1516678634143;62.0;648.0;1.0
20524;5679.130933945598;4105.250363005117;47.0;648.0;1.0
20525;6087.468319230478;3969.186235045892;47.0;648.0;1.0
20526;5537.391202770881;4274.681320702143;62.0;648.0;1.0
20527;5843.439960503996;4350.304304985163;62.0;648.0;1.0
20528;5971.042100748579;4435.2265794766445;62.0;648.0;1.0
20529;5843.907601956751;4338.0457243246765;62.0;648.0;1.0
20530;5806.25809945607;4291.65881482112;62.0;648.0;1.0
20532;5705.840467295586;4801.294709783612;62.0;614.0;1.0
20533;5605.29609803745;4170.542702816378;62.0;648.0;1.0
20534;5380.749766514149;4646.848053319007;62.0;648.0;1.0
20535;5642.7940443962425;4124.8095658440325;62.0;648.0;1.0
20536;5466.62217998836;4065.0456957167225;62.0;614.0;1.0
20537;6085.363482162101;4005.0483636070944;47.0;614.0;1.0
20538;6146.596810463031;4018.979661758327;62.0;648.0;1.0
20539;5736.809305037363;4259.989150083536;62.0;648.0;0.0
20540;5020.0499647422885;4235.386984724186;62.0;648.0;1.0
20541;5840.723071112159;3978.718546504106;62.0;648.0;0.0
20542;5020.0499647422885;4380.14207478229;62.0;648.0;0.0
20543;5804.322582403214;4258.991852583056;62.0;648.0;1.0
20544;6122.234366080627;4509.245415447704;62.0;648.0;1.0
20545;6033.133848777832;3922.660149403307;62.0;648.0;1.0
20546;5260.748926202776;3786.812505430382;62.0;648.0;1.0
20547;5851.139530909507;4501.632399838856;62.0;648.0;1.0
20548;5699.376477439315;4281.960658418313;62.0;648.0;1.0
20549;5948.327425375075;3724.6616239871146;62.0;614.0;1.0
20550;5781.797874495676;4372.323475996872;62.0;648.0;1.0
20551;5944.637929040206;4503.421088605809;62.0;648.0;1.0
20552;5754.155103881429;4173.2547130178855;47.0;648.0;1.0
20553;5690.791575871926;4728.851535386182;62.0;648.0;1.0
20554;5352.662034766109;4281.960658418313;62.0;648.0;1.0
20555;6326.378414232331;4585.6643001773255;62.0;648.0;1.0
20556;5680.161552453126;4064.554217543837;62.0;648.0;1.0
20557;5977.927340193846;4149.395483726294;62.0;614.0;1.0
20558;5904.82779430567;4281.960658418313;62.0;648.0;1.0
20559;5493.980883520635;4281.960658418313;62.0;648.0;1.0
20560;5714.2768641877055;4534.51880809799;62.0;648.0;1.0
20561;5638.272322776535;4293.562576185287;62.0;648.0;1.0
20562;5476.451258818821;4281.960658418313;62.0;648.0;0.0
20563;6171.014663001421;4470.219893013858;62.0;648.0;1.0
20564;5545.907824553528;4316.137150558037;62.0;648.0;1.0
20565;5746.9264871438345;4747.634011714848;62.0;648.0;1.0
20566;5867.133037792684;3889.434113628673;62.0;614.0;1.0
20567;5617.42957316094;4094.888683625066;62.0;648.0;1.0
20568;5020.0499647422885;4535.585359569439;62.0;648.0;1.0
20569;5584.801561618997;4033.584641892331;62.0;614.0;1.0
20570;6115.7184027840185;4281.960658418313;62.0;648.0;1.0
20571;5922.9692726275925;4281.960658418313;47.0;648.0;1.0
20572;5874.033299587673;4057.390434098229;62.0;648.0;1.0
20573;5789.887475824638;3549.755951150852;62.0;648.0;1.0
20574;6032.946973696176;4585.663382220296;62.0;614.0;1.0
20575;5036.381614328107;4254.148861510733;62.0;648.0;1.0
20576;5522.787789472625;4081.263848912408;62.0;648.0;1.0
20577;5577.518769562911;4281.960658418313;62.0;648.0;1.0
20578;5881.553712803421;4281.960658418313;62.0;648.0;1.0
20579;5267.568791682583;3973.65809758136;62.0;648.0;1.0
20580;5470.536951238058;4181.217610826773;62.0;648.0;1.0
20581;5368.566513746657;3879.139009322374;47.0;648.0;1.0
20582;5020.0499647422885;4609.338291235244;62.0;648.0;0.0
20583;5020.0499647422885;4098.850433793364;62.0;648.0;1.0
20584;5659.138384732337;3903.6027233562622;62.0;648.0;1.0
20585;6058.681343222148;4496.370546376542;62.0;648.0;1.0
20586;5742.676044229751;4281.960658418313;47.0;648.0;1.0
20587;5020.0499647422885;3900.0392744762753;62.0;648.0;1.0
20588;5661.873945376577;3948.912487390448;62.0;648.0;1.0
20589;5915.03129937914;4028.61155980349;62.0;648.0;0.0
20590;5046.229083387187;4281.960658418313;62.0;648.0;1.0
20591;5207.453794699;4003.0329935542;62.0;648.0;1.0
20592;5303.191645774063;4281.960658418313;47.0;648.0;1.0
20593;5517.190257655919;4572.825875539571;62.0;648.0;1.0
20594;5968.456704270311;4159.889788074664;62.0;648.0;1.0
20595;5912.648179347252;3964.678964346877;62.0;648.0;1.0
20596;6032.109773905541;4040.8665287957847;62.0;648.0;1.0
20597;5905.584174215727;4362.249171289003;62.0;648.0;1.0
20598;5825.074236292394;4306.466677437701;62.0;648.0;1.0
20599;5980.834463972686;4251.708981463519;62.0;614.0;1.0
20600;5817.093415670966;4154.365116870205;62.0;648.0;1.0
20601;5787.955358824309;4130.569218030615;62.0;648.0;1.0
20602;5695.840055678001;4465.721787066341;47.0;648.0;1.0
20603;5948.59873313769;4338.5560243279215;62.0;648.0;1.0
20604;5020.0499647422885;4185.246679648043;62.0;648.0;1.0
20605;5260.939579057631;4558.606447910228;62.0;648.0;1.0
20606;6014.088177557505;4580.0359277348425;62.0;648.0;1.0
20607;5968.095702674977;4469.830611895284;62.0;648.0;1.0
20608;5479.0334368029735;4281.960658418313;62.0;648.0;1.0
20609;5823.565983203738;4034.385205161781;62.0;648.0;1.0
20610;5758.074905040727;4384.34718918312;62.0;648.0;1.0
20611;5844.509792229172;4327.713619133862;62.0;648.0;1.0
20612;5667.806943044203;4569.11110143421;62.0;648.0;1.0
20613;5302.415840933429;3856.132175458125;62.0;648.0;1.0
20614;5791.2800848787165;4253.881944226135;62.0;648.0;1.0
20615;5836.777452244808;4146.376051446275;47.0;648.0;1.0
20616;5942.168618651971;4575.597772554112;47.0;648.0;0.0
20617;6041.394629484246;4281.960658418313;62.0;648.0;0.0
20618;5974.684826688264;3816.002291476055;62.0;648.0;1.0
20619;5624.023568144207;4618.969334006004;62.0;614.0;1.0
20620;5781.755683852309;4281.960658418313;62.0;648.0;1.0
20621;5020.0499647422885;4359.807571521179;47.0;614.0;1.0
20622;5424.780470317826;4108.107578823044;62.0;648.0;0.0
20623;5850.164289156485;4269.74590610524;47.0;648.0;1.0
20624;5736.043387538913;4366.984127802492;47.0;648.0;1.0
20625;6053.190095147381;4488.571622513247;62.0;648.0;1.0
20626;5776.651844533324;4183.63100170384;62.0;648.0;1.0
20627;5544.9719943950495;4082.52744532261;62.0;648.0;1.0
20628;5020.0499647422885;4781.301103921864;62.0;648.0;1.0
20629;5792.291739927015;3928.639261528255;62.0;648.0;1.0
20630;5967.545418505229;4496.721204153482;62.0;614.0;0.0
20631;6150.34329683641;4479.301939623286;62.0;648.0;1.0
20632;6139.869511612082;4201.049250426698;62.0;648.0;1.0
20633;5020.0499647422885;4173.343266263077;62.0;648.0;1.0
20634;5682.015438495153;3937.050933955228;62.0;648.0;1.0
20635;5496.803894289645;4107.834248436031;62.0;648.0;1.0
20637;5283.449697449683;3677.106475807364;62.0;648.0;1.0
20638;5969.805938378434;3678.008533551404;62.0;648.0;1.0
20639;5841.834679998893;4680.727031267802;62.0;648.0;1.0
